file1	file2	chrom	resolution	h	dBPMax	scc
file37	file44	chr21	1000000	1		0.3129239140309137
file37	file44	chrX	100000	1		0.06662118392510141
file37	file44	chrX	1000000	1		0.12257325369191685
file37	file44	chrY	100000	1		0.9884884497427666
file37	file44	chrY	1000000	1		0.31379853362766674
file37	file44	chrM	100000	1		0.5472445750217753
file37	file44	chrM	1000000	1		0.8626578703687819
file37	file45	chr0	100000	1		0.10024610794417288
file37	file45	chr0	1000000	1		0.013490445256244987
file37	file45	chr1	100000	1		0.35300682900508595
file37	file45	chr1	1000000	1		0.5377830946476968
file37	file45	chr2	100000	1		0.8692614716722302
file37	file45	chr2	1000000	1		0.06539584776504737
file37	file45	chr3	100000	1		0.4462116201951698
file37	file45	chr3	1000000	1		0.3503939053786018
file37	file45	chr4	100000	1		0.38122872905961713
file37	file45	chr4	1000000	1		0.0653664419591552
file37	file45	chr5	100000	1		0.8190575888661954
file37	file45	chr5	1000000	1		0.8415327490460714
file37	file45	chr6	100000	1		0.2404863562878402
file37	file45	chr6	1000000	1		0.20768428182127596
file37	file45	chr7	100000	1		0.1402197635118252
file37	file45	chr7	1000000	1		0.07257371704361892
file37	file45	chr8	100000	1		0.7181231001125276
file37	file45	chr8	1000000	1		0.6823855528464615
file37	file45	chr9	100000	1		0.3543287970618818
file37	file45	chr9	1000000	1		0.6048260209362626
file37	file45	chr10	100000	1		0.5375627344218106
file37	file45	chr10	1000000	1		0.22292230989148298
file37	file45	chr11	100000	1		0.5416391852680225
file37	file45	chr11	1000000	1		0.6528144300689249
file37	file45	chr12	100000	1		0.2756866815059623
file37	file45	chr12	1000000	1		0.4425129037666009
file37	file45	chr13	100000	1		0.17022533016218355
file37	file45	chr13	1000000	1		0.03347282998474432
file37	file45	chr14	100000	1		0.30679551461031185
file37	file45	chr14	1000000	1		0.039949964760247925
file37	file45	chr15	100000	1		0.28899163647397463
file37	file45	chr15	1000000	1		0.9688916528952125
file37	file45	chr16	100000	1		0.9985818877627212
file37	file45	chr16	1000000	1		0.22585097385669917
file37	file45	chr17	100000	1		0.6517295661432898
file37	file45	chr17	1000000	1		0.020685224359615617
file37	file45	chr18	100000	1		0.7481803187323928
file37	file45	chr18	1000000	1		0.643055079622414
file37	file45	chr19	100000	1		0.5191070563436722
file37	file45	chr19	1000000	1		0.8621083329974512
file37	file45	chr20	100000	1		0.37664741436032256
file37	file45	chr20	1000000	1		0.4108408803271313
file37	file45	chr21	100000	1		0.31724398847780466
file37	file45	chr21	1000000	1		0.6210045515546312
file37	file45	chrX	100000	1		0.46468146453364956
file37	file45	chrX	1000000	1		0.7611846082837742
file37	file45	chrY	100000	1		0.35579913625103854
file37	file45	chrY	1000000	1		0.9448756990722266
file37	file45	chrM	100000	1		0.33328681855961884
file37	file45	chrM	1000000	1		0.43580039613949606
file37	file46	chr0	100000	1		0.04503044818409763
file37	file46	chr0	1000000	1		0.5756242258484368
file37	file46	chr1	100000	1		0.6912387557375833
file37	file46	chr1	1000000	1		0.7430049533015552
file37	file46	chr2	100000	1		0.359729211115303
file37	file46	chr2	1000000	1		0.9288364972446335
file37	file46	chr3	100000	1		0.13019475470056519
file37	file46	chr3	1000000	1		0.16904742319476274
file37	file46	chr4	100000	1		0.14974171064276176
file37	file46	chr4	1000000	1		0.10613870869710129
file37	file46	chr5	100000	1		0.8787163428085344
file37	file46	chr5	1000000	1		0.15706937574899427
file37	file46	chr6	100000	1		0.42393966254599114
file37	file46	chr6	1000000	1		0.4557573976327435
file37	file46	chr7	100000	1		0.6868809387023923
file37	file46	chr7	1000000	1		0.6810243059840887
file37	file46	chr8	100000	1		0.0420349224719313
file37	file46	chr8	1000000	1		0.9625076956821473
file37	file46	chr9	100000	1		0.16167906174712499
file37	file46	chr9	1000000	1		0.013283185921505347
file37	file46	chr10	100000	1		0.4793998894765793
file37	file46	chr10	1000000	1		0.46914524223811616
file37	file46	chr11	100000	1		0.22566932123342343
file37	file46	chr11	1000000	1		0.783476608296659
file37	file46	chr12	100000	1		0.8894637379381134
file37	file46	chr12	1000000	1		0.7182908520903849
file37	file46	chr13	100000	1		0.787988503842975
file37	file46	chr13	1000000	1		0.6768653698268383
file37	file46	chr14	100000	1		0.19423904102974332
file37	file46	chr14	1000000	1		0.34734249036016207
file37	file46	chr15	100000	1		0.5279075936057416
file37	file46	chr15	1000000	1		0.24008283113660056
file37	file46	chr16	100000	1		0.20718008466469162
file37	file46	chr16	1000000	1		0.04696259989824647
file37	file46	chr17	100000	1		0.8114479289180291
file37	file46	chr17	1000000	1		0.5233507068348384
file37	file46	chr18	100000	1		0.24208979929755925
file37	file46	chr18	1000000	1		0.1405743014248736
file37	file46	chr19	100000	1		0.25737855127302933
file37	file46	chr19	1000000	1		0.7609209156016781
file37	file46	chr20	100000	1		0.5933552324760893
file37	file46	chr20	1000000	1		0.9211282218189658
file37	file46	chr21	100000	1		0.45384785449412346
file37	file46	chr21	1000000	1		0.7971229264253565
file37	file46	chrX	100000	1		0.13599357367282738
file37	file46	chrX	1000000	1		0.9120284697186063
file37	file46	chrY	100000	1		0.5030126925228622
file37	file46	chrY	1000000	1		0.5761039936723407
file37	file46	chrM	100000	1		0.8830738903720209
file37	file46	chrM	1000000	1		0.8858402080975523
file37	file47	chr0	100000	1		0.580714630435123
file37	file47	chr0	1000000	1		0.7728562500586016
file37	file47	chr1	100000	1		0.7300895914228825
file37	file47	chr1	1000000	1		0.3911255256694389
file37	file47	chr2	100000	1		0.3090977718875543
file37	file47	chr2	1000000	1		0.31806586587312724
file37	file47	chr3	100000	1		0.05125726108586659
file37	file47	chr3	1000000	1		0.6973420178329807
file37	file47	chr4	100000	1		0.9267300866165366
file37	file47	chr4	1000000	1		0.07954879514912183
file37	file47	chr5	100000	1		0.24059821776324297
file37	file47	chr5	1000000	1		0.3503197581653098
file37	file47	chr6	100000	1		0.7865141330350612
file37	file47	chr6	1000000	1		0.5467167866551506
file37	file47	chr7	100000	1		0.09293901209792876
file37	file47	chr7	1000000	1		0.45704999674495883
file37	file47	chr8	100000	1		0.33176458711396084
file37	file47	chr8	1000000	1		0.2259231334201114
file37	file47	chr9	100000	1		0.14404578806278823
file37	file47	chr9	1000000	1		0.1570007471695981
file37	file47	chr10	100000	1		0.4381512183401143
file37	file47	chr10	1000000	1		0.1775867283761562
file37	file47	chr11	100000	1		0.22975708595873712
file37	file47	chr11	1000000	1		0.45007981822723186
file37	file47	chr12	100000	1		0.7019888755094602
file37	file47	chr12	1000000	1		0.5055271656884813
file37	file47	chr13	100000	1		0.3330925500498835
file37	file47	chr13	1000000	1		0.5950793484130898
file37	file47	chr14	100000	1		0.04926341041682636
file37	file47	chr14	1000000	1		0.3710172376680204
file37	file47	chr15	100000	1		0.7991187397831729
file37	file47	chr15	1000000	1		0.25567508164702746
file37	file47	chr16	100000	1		0.3697412530866143
file37	file47	chr16	1000000	1		0.4260175951595624
file37	file47	chr17	100000	1		0.22409099192450543
file37	file47	chr17	1000000	1		0.863763590517285
file37	file47	chr18	100000	1		0.37523688728102567
file37	file47	chr18	1000000	1		0.9276258169641185
file37	file47	chr19	100000	1		0.6393139544207759
file37	file47	chr19	1000000	1		0.565110230611542
file37	file47	chr20	100000	1		0.9718472985295896
file37	file47	chr20	1000000	1		0.04156071115596516
file37	file47	chr21	100000	1		0.07488911589706393
file37	file47	chr21	1000000	1		0.7214265625242997
file37	file47	chrX	100000	1		0.7295356999104629
file37	file47	chrX	1000000	1		0.7721802674525517
file37	file47	chrY	100000	1		0.7229492269451119
file37	file47	chrY	1000000	1		0.8620498944487538
file37	file47	chrM	100000	1		0.8136400761412902
file37	file47	chrM	1000000	1		0.08947482442450072
file37	file48	chr0	100000	1		0.3802181903104316
file37	file48	chr0	1000000	1		0.24729126126643797
file37	file48	chr1	100000	1		0.10441108542917366
file37	file48	chr1	1000000	1		0.09102871906839938
file37	file48	chr2	100000	1		0.8709506968542085
file37	file48	chr2	1000000	1		0.37589346846148786
file37	file48	chr3	100000	1		0.8921236060949363
file37	file48	chr3	1000000	1		0.21019849156783765
file37	file48	chr4	100000	1		0.6988868506601416
file37	file48	chr4	1000000	1		0.7711207816065302
file37	file48	chr5	100000	1		0.8192938072506231
file37	file48	chr5	1000000	1		0.11348664041629986
file37	file48	chr6	100000	1		0.5320811229444748
file37	file48	chr6	1000000	1		0.9090695264411284
file37	file48	chr7	100000	1		0.9384252783527655
file37	file48	chr7	1000000	1		0.24732683924422538
file37	file48	chr8	100000	1		0.27849584637892644
file37	file48	chr8	1000000	1		0.5999147059899848
file37	file48	chr9	100000	1		0.5211251903594165
file37	file48	chr9	1000000	1		0.9872175579539836
file37	file48	chr10	100000	1		0.6276100164761329
file37	file48	chr10	1000000	1		0.7722730948385971
file37	file48	chr11	100000	1		0.6241022326431667
file37	file48	chr11	1000000	1		0.9264422388566887
file37	file48	chr12	100000	1		0.6960517861966362
file37	file48	chr12	1000000	1		0.01750062408777109
file37	file48	chr13	100000	1		0.5392776409287057
file37	file48	chr13	1000000	1		0.4926063933454756
file37	file48	chr14	100000	1		0.9726380133720994
file37	file48	chr14	1000000	1		0.38159798251825505
file37	file48	chr15	100000	1		0.48785089334799603
file37	file48	chr15	1000000	1		0.20713031552780015
file37	file48	chr16	100000	1		0.5079026637887749
file37	file48	chr16	1000000	1		0.4542250877130737
file37	file48	chr17	100000	1		0.17352824762208952
file37	file48	chr17	1000000	1		0.2536769775380072
file37	file48	chr18	100000	1		0.7965671832732669
file37	file48	chr18	1000000	1		0.7675698899707158
file37	file48	chr19	100000	1		0.03712100321904621
file37	file48	chr19	1000000	1		0.9506279659639005
file37	file48	chr20	100000	1		0.9995347095385669
file37	file48	chr20	1000000	1		0.19059680132840706
file37	file48	chr21	100000	1		0.5589784591690408
file37	file48	chr21	1000000	1		0.4726159366716134
file37	file48	chrX	100000	1		0.16566226267246187
file37	file48	chrX	1000000	1		0.09376649078393406
file37	file48	chrY	100000	1		0.34654686649530864
file37	file48	chrY	1000000	1		0.2928591670378733
file37	file48	chrM	100000	1		0.8739638043755534
file37	file48	chrM	1000000	1		0.7200296033204914
file37	file49	chr0	100000	1		0.08707418376423615
file37	file49	chr0	1000000	1		0.1636243703340412
file37	file49	chr1	100000	1		0.5426915873991892
file37	file49	chr1	1000000	1		0.28113935490292175
file37	file49	chr2	100000	1		0.2504599770213112
file37	file49	chr2	1000000	1		0.730996640731942
file37	file49	chr3	100000	1		0.2933205149178978
file37	file49	chr3	1000000	1		0.9090119607379376
file37	file49	chr4	100000	1		0.3439991355922346
file37	file49	chr4	1000000	1		0.38354294579806913
file37	file49	chr5	100000	1		0.9009267695689385
file37	file49	chr5	1000000	1		0.26024389705461115
file37	file49	chr6	100000	1		0.7992534789036285
file37	file49	chr6	1000000	1		0.6245867502897673
file37	file49	chr7	100000	1		0.9730906817053223
file37	file49	chr7	1000000	1		0.6699217165512316
file37	file49	chr8	100000	1		0.10143729806460422
file37	file49	chr8	1000000	1		0.9325550894821931
file37	file49	chr9	100000	1		0.5396075492372865
file37	file49	chr9	1000000	1		0.2911982071251481
file37	file49	chr10	100000	1		0.02087554743678377
file37	file49	chr10	1000000	1		0.6389158206688276
file37	file49	chr11	100000	1		0.6445138810164543
file37	file49	chr11	1000000	1		0.8212032661941341
file37	file49	chr12	100000	1		0.39799556892803845
file37	file49	chr12	1000000	1		0.2915221677667936
file37	file49	chr13	100000	1		0.0017010041559503142
file37	file49	chr13	1000000	1		0.4606751762615372
file37	file49	chr14	100000	1		0.9865032186678874
file37	file49	chr14	1000000	1		0.5179115447846107
file37	file49	chr15	100000	1		0.08661294273771358
file37	file49	chr15	1000000	1		0.5567492721507794
file37	file49	chr16	100000	1		0.9805370190865804
file37	file49	chr16	1000000	1		0.2516322198224239
file37	file49	chr17	100000	1		0.3157071021395248
file37	file49	chr17	1000000	1		0.08341678928726537
file37	file49	chr18	100000	1		0.305389129160052
file37	file49	chr18	1000000	1		0.1143059842211065
file37	file49	chr19	100000	1		0.2827585779615952
file37	file49	chr19	1000000	1		0.7034036558217154
file37	file49	chr20	100000	1		0.11160975846017684
file37	file49	chr20	1000000	1		0.3952273361912696
file37	file49	chr21	100000	1		0.29634888525118774
file37	file49	chr21	1000000	1		0.16687891933705357
file37	file49	chrX	100000	1		0.06948820080154294
file37	file49	chrX	1000000	1		0.6162635521262599
file37	file49	chrY	100000	1		0.15083402325151163
file37	file49	chrY	1000000	1		0.8368432244811276
file37	file49	chrM	100000	1		0.16869748146099128
file37	file49	chrM	1000000	1		0.7388418732519375
file38	file38	chr0	100000	1		0.7328230290168614
file38	file38	chr0	1000000	1		0.6094349932746319
file38	file38	chr1	100000	1		0.8360604463003827
file38	file38	chr1	1000000	1		0.14778339522911055
file38	file38	chr2	100000	1		0.7869807802724897
file38	file38	chr2	1000000	1		0.43123304118047834
file38	file38	chr3	100000	1		0.5562978756446953
file38	file38	chr3	1000000	1		0.17434609377113652
file38	file38	chr4	100000	1		0.8909808617604447
file38	file38	chr4	1000000	1		0.9136498853477104
file38	file38	chr5	100000	1		0.060445058627803916
file38	file38	chr5	1000000	1		0.9943732244982064
file38	file38	chr6	100000	1		0.0544177039390773
file38	file38	chr6	1000000	1		0.7871262151868132
file38	file38	chr7	100000	1		0.4865548583273165
file38	file38	chr7	1000000	1		0.7033853169120773
file38	file38	chr8	100000	1		0.4688029611794887
file38	file38	chr8	1000000	1		0.3527059585283404
file38	file38	chr9	100000	1		0.40986886087701746
file38	file38	chr9	1000000	1		0.32659644315115377
file38	file38	chr10	100000	1		0.38351675335511726
file38	file38	chr10	1000000	1		0.9874005527809648
file38	file38	chr11	100000	1		0.5889506949570902
file38	file38	chr11	1000000	1		0.06863406481392886
file38	file38	chr12	100000	1		0.533421507464737
file38	file38	chr12	1000000	1		0.8019570267091743
file38	file38	chr13	100000	1		0.9559517698373377
file38	file38	chr13	1000000	1		0.6904103141784608
file38	file38	chr14	100000	1		0.3201392912427361
file38	file38	chr14	1000000	1		0.10724803013094819
file38	file38	chr15	100000	1		0.8157434985862019
file38	file38	chr15	1000000	1		0.2783948632396853
file38	file38	chr16	100000	1		0.42672123023032715
file38	file38	chr16	1000000	1		0.061504352892467806
file38	file38	chr17	100000	1		0.9858245521258194
file38	file38	chr17	1000000	1		0.6690923014162478
file38	file38	chr18	100000	1		0.17509967748640565
file38	file38	chr18	1000000	1		0.8798868869376169
file38	file38	chr19	100000	1		0.6942956874060363
file38	file38	chr19	1000000	1		0.8503024604474708
file38	file38	chr20	100000	1		0.3235610410818849
file38	file38	chr20	1000000	1		0.9315233376482099
file38	file38	chr21	100000	1		0.6792036609447417
file38	file38	chr21	1000000	1		0.16736343991891667
file38	file38	chrX	100000	1		0.9590915079196674
file38	file38	chrX	1000000	1		0.7000152443102464
file38	file38	chrY	100000	1		0.22882263041834872
file38	file38	chrY	1000000	1		0.6465039404859724
file38	file38	chrM	100000	1		0.4903023288536097
file38	file38	chrM	1000000	1		0.6645869774988195
file38	file39	chr0	100000	1		0.4083440302778635
file38	file39	chr0	1000000	1		0.07476316222019375
file38	file39	chr1	100000	1		0.9972000796946225
file38	file39	chr1	1000000	1		0.9990570810525176
file38	file39	chr2	100000	1		0.8791171625102593
file38	file39	chr2	1000000	1		0.1427951227378127
file38	file39	chr3	100000	1		0.7114885823947238
file38	file39	chr3	1000000	1		0.3541101828919282
file38	file39	chr4	100000	1		0.8439606532276883
file38	file39	chr4	1000000	1		0.7233447622910484
file38	file39	chr5	100000	1		0.28463564438452416
file38	file39	chr5	1000000	1		0.8885956220324464
file38	file39	chr6	100000	1		0.36212210138271184
file38	file39	chr6	1000000	1		0.7382002253677131
file38	file39	chr7	100000	1		0.6343680226986854
file38	file39	chr7	1000000	1		0.5652863220870937
file38	file39	chr8	100000	1		0.9087118158578706
file38	file39	chr8	1000000	1		0.8106793268729423
file38	file39	chr9	100000	1		0.33893661585728974
file38	file39	chr9	1000000	1		0.7537539707232271
file38	file39	chr10	100000	1		0.7439346456138592
file38	file39	chr10	1000000	1		0.5351605480014293
file38	file39	chr11	100000	1		0.24310694236713648
file38	file39	chr11	1000000	1		0.23342604465728012
file38	file39	chr12	100000	1		0.5037951722251126
file38	file39	chr12	1000000	1		0.15498139803312216
file38	file39	chr13	100000	1		0.49043927095409556
file38	file39	chr13	1000000	1		0.5846641673408268
file38	file39	chr14	100000	1		0.10143978652976315
file38	file39	chr14	1000000	1		0.4807731783624215
file38	file39	chr15	100000	1		0.1982055262478849
file38	file39	chr15	1000000	1		0.04332246277777185
file38	file39	chr16	100000	1		0.39077247529994663
file38	file39	chr16	1000000	1		0.6960479245650503
